"Main ID","Incident ID",Region,"Incident Date",Year,"Reported Month","Number Dead","Minimum Estimated Number of Missing","Total Number of Dead and Missing","Number of Survivors","Number of Females","Number of Males","Number of Children","Cause of Death","Location of death","Information Source",Coordinates,"Migrantion route",URL,"UNSD Geographical Grouping","Source Quality"
2018.MMP00888,2018.MMP00888,"Central America","Sat, 07/21/2018 - 12:00",2018,July,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Train tracks near Colonia Pascualitos, Mexicali, Mexico","MBC Network, Veraz Informa","32.3881816, -115.2257264",,"https://bit.ly/2OFHSKn, https://bit.ly/2AEFCQK","Central America",3
2018.MMP00889,2018.MMP00889,"Northern Africa","Sat, 07/21/2018 - 12:00",2018,July,1,,1,,,1,,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","23.648314, 22.326002","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00890,2018.MMP00890,"Northern Africa","Sat, 07/21/2018 - 12:00",2018,July,2,,2,,1,1,1,Violence,"Sahara desert, Sudan, near the border with Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.943709, 27.672666","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00891,2018.MMP00891,"Northern Africa","Sat, 07/21/2018 - 12:00",2018,July,2,,2,,1,1,,"Mixed or unknown","Unspecified location in the Sahara desert, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","19.635357, 27.103538","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00892,2018.MMP00892,"Northern Africa","Sat, 07/21/2018 - 12:00",2018,July,2,,2,,2,,,Violence,"Sahara desert, Sudan, near the border with Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.943709, 27.672666","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00893,2018.MMP00893,"Eastern Africa","Sat, 07/21/2018 - 12:00",2018,July,2,,2,,,2,,Violence,"Near Negele, Ethiopia","Mixed Migration Monitoring Mechanism Initiative (4mi)","5.321172, 39.569408",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00894,2018.MMP00894,"Eastern Africa","Sat, 07/21/2018 - 12:00",2018,July,7,,7,,2,2,2,Violence,"Near Negele, Ethiopia","Mixed Migration Monitoring Mechanism Initiative (4mi)","5.321172, 39.569408",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00895,2018.MMP00895,"North America","Sun, 07/22/2018 - 12:00",2018,July,1,,1,2,1,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Ranch near Laredo, Webb County, Texas, USA","El Mañana","27.59122842, -99.40592836","US-Mexico border crossing",https://bit.ly/2uRuo66,"Northern America",1
2018.MMP00896,2018.MMP00896,"North America","Sun, 07/22/2018 - 12:00",2018,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.02695, -111.33135","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00897,2018.MMP00897,"Northern Africa","Sun, 07/22/2018 - 12:00",2018,July,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.983583, 23.441843","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00898,2018.MMP00898,"Northern Africa","Sun, 07/22/2018 - 12:00",2018,July,1,,1,,1,,,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.983583, 23.441843","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00899,2018.MMP00899,"South-eastern Asia","Sun, 07/22/2018 - 12:00",2018,July,1,,1,,,1,1,"Mixed or unknown","Songkhla province, Thailand","Mixed Migration Monitoring Mechanism Initiative (4mi)","6.505391, 100.68001",,http://www.mixedmigration.org/4mi/,"South-eastern Asia",2
2018.MMP00900,2018.MMP00900,"Western Asia","Mon, 07/23/2018 - 12:00",2018,July,3,,3,,1,1,1,Violence,"Syria-Turkey border, near Al-Deriyyeh, Darkush, Idlib Governorate, Syria","Syrian Observatory for Human Rights","36.0087039, 36.37542524","Syria to Turkey",http://www.syriahr.com/en/?p=98661,"Western Asia",4
2018.MMP00901,2018.MMP00901,"North America","Mon, 07/23/2018 - 12:00",2018,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.38738, -113.14806","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00902,2018.MMP00902,"North America","Mon, 07/23/2018 - 12:00",2018,July,1,,1,,,,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.39185, -113.14552","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00903,2018.MMP00903,Europe,"Mon, 07/23/2018 - 12:00",2018,July,1,,1,,,1,,Violence,"Near Greek border with the former Yugoslav Republic of Macedonia","Lahore Daily Times","41.076758, 22.23965977",,https://bit.ly/2LTo5t3,"Southern Europe",1
2018.MMP00904,2018.MMP00904,"Northern Africa","Mon, 07/23/2018 - 12:00",2018,July,2,,2,,,2,,"Mixed or unknown","Sudanese Libyan border","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.13534497, 25.28639881","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00905,2018.MMP00905,"Eastern Africa","Mon, 07/23/2018 - 12:00",2018,July,1,,1,,,1,1,"Vehicle accident / death linked to hazardous transport","Galkayo, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","6.770377, 47.41765",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00906,2018.MMP00906,"Northern Africa","Mon, 07/23/2018 - 12:00",2018,July,1,,1,,,,,"Mixed or unknown","Unspecified location in the Sahara desert, Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","22.396611, 26.693147","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00907,2018.MMP00907,"Southern Africa","Mon, 07/23/2018 - 12:00",2018,July,1,,1,,1,,,"Accidental death","Limpopo river, Breitbridge, Zimbabwe-South Africa border",NewsdzeZimbabwe,"-22.22754806, 30.00482647",,https://bit.ly/2TRKyqt,"Southern Africa",1
2018.MMP00908,2018.MMP00908,"North America","Tue, 07/24/2018 - 12:00",2018,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.853633, -112.722683","US-Mexico border crossing",http://www.humaneborders.info/,"Northern America",5
2018.MMP00909,2018.MMP00909,Mediterranean,"Tue, 07/24/2018 - 12:00",2018,July,,10,10,32,,,,Drowning,"Alboran Sea, off the coast of Al-Hoceima, Morocco","Caminando Fronteras, Asociación Pro Derechos Humanos de Andalucía","35.53564, -4.027877171","Western Mediterranean","https://bit.ly/2uLLphN, https://bit.ly/2LTO3sg, https://bit.ly/2Ok9VPw",Uncategorized,4
2018.MMP00910,2018.MMP00910,"Central America","Tue, 07/24/2018 - 12:00",2018,July,1,,1,,,1,,Drowning,"Río Bravo, near International Bridge I, Nuevo Laredo, Tamaulipas, Mexico",Expreso,"27.49922382, -99.5076524","US-Mexico border crossing",https://bit.ly/2OjLlhJ,"Central America",1
2018.MMP00911,2018.MMP00911,"North America","Tue, 07/24/2018 - 12:00",2018,July,1,,1,1,,1,,"Sickness / lack of access to adequate healthcare","Ranch near Sullivan City, Hidalgo County, Texas, USA","US Border Patrol","26.29603975, -98.56500629","US-Mexico border crossing",https://bit.ly/2LPplcI,"Northern America",5
2018.MMP00912,2018.MMP00912,"Northern Africa","Tue, 07/24/2018 - 12:00",2018,July,1,,1,,,1,,Violence,"Checkpoint in Al Baydan, Libya","EFE, Libya Observer","25.853161, 14.22244","Sahara Desert crossing","https://bit.ly/2OigEcD, https://bit.ly/2Ol98gX","Northern Africa",3
2018.MMP00913,2018.MMP00913,"North America","Tue, 07/24/2018 - 12:00",2018,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Open desert, Calexico, Imperial County, California, USA","Imperial County Coroner's Office","32.69922199, -115.2280386","US-Mexico border crossing",https://bit.ly/2LWyDH1,"Northern America",5
2018.MMP00914,2018.MMP00914,"South America","Tue, 07/24/2018 - 12:00",2018,July,,1,1,,1,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Road between Cúcuta and Bucaramanga, near Berlín, Santander province, Colombia","Caracol Radio","7.18334, -72.8833",,https://bit.ly/2uRT2Uf,"South America",1
2018.MMP00915,2018.MMP00915,"Eastern Africa","Tue, 07/24/2018 - 12:00",2018,July,1,,1,,,,,"Mixed or unknown","Near Dhobley, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","2.5, 42.329444",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00916,2018.MMP00916,"Western Africa","Tue, 07/24/2018 - 12:00",2018,July,1,,1,,,1,,"Mixed or unknown","Agadez, Niger","Mixed Migration Monitoring Mechanism Initiative (4mi)","16.967643, 7.985137","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00917,2018.MMP00917,"North America","Wed, 07/25/2018 - 12:00",2018,July,1,,1,2,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Open desert 17km east of the USBP Calexico East Port of Entry, Calexico, Imperial County, California, USA","Imperial County Coroner's Office","32.69922199, -115.2280386","US-Mexico border crossing",,"Northern America",5
2018.MMP00918,2018.MMP00918,Mediterranean,"Wed, 07/25/2018 - 12:00",2018,July,2,,2,,,2,,Drowning,"Bodies recovered in Tajoura, Libya","IOM Libya","32.8717829, 13.41616678","Central Mediterranean",,Uncategorized,4
2018.MMP00919,2018.MMP00919,"Northern Africa","Wed, 07/25/2018 - 12:00",2018,July,1,,1,,,,,"Vehicle accident / death linked to hazardous transport","Sahara desert near Atbara, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","18.07428, 34.434549","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00920,2018.MMP00920,"Eastern Africa","Wed, 07/25/2018 - 12:00",2018,July,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Near Dhobley, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","2.5, 42.329444",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00921,2018.MMP00921,"North America","Thu, 07/26/2018 - 12:00",2018,July,1,,1,,,,,"Mixed or unknown","Ranch near Falfurrias, Brooks County, Texas, USA","US Border Patrol","27.01836874, -98.32654037","US-Mexico border crossing",https://bit.ly/2v3hXmS,"Northern America",5
2018.MMP00922,2018.MMP00922,"Northern Africa","Thu, 07/26/2018 - 12:00",2018,July,1,,1,,1,,1,"Sickness / lack of access to adequate healthcare","Sahara desert, Ash Shamaliyah, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","20.610678, 27.916851","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00923,2018.MMP00923,"Northern Africa","Thu, 07/26/2018 - 12:00",2018,July,1,,1,,1,,,Violence,"Unspecified location in the Sahara desert, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","19.635357, 27.103538","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00924,2018.MMP00924,"Northern Africa","Fri, 07/27/2018 - 12:00",2018,July,3,,3,,,,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.45206, 24.135751","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00925,2018.MMP00925,"Eastern Africa","Fri, 07/27/2018 - 12:00",2018,July,1,,1,,1,,,"Sickness / lack of access to adequate healthcare","Liboi, Kenya-Somalia border","Mixed Migration Monitoring Mechanism Initiative (4mi)","0.345906, 40.882634",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00926,2018.MMP00926,"Western Asia","Sat, 07/28/2018 - 12:00",2018,July,2,,2,,,,,Violence,"Syria-Turkey border, Idlib Governorate, Syria","Syrian Observatory for Human Rights","36.03741505, 36.38152877","Syria to Turkey",http://www.syriahr.com/en/?p=99054,"Western Asia",4
2018.MMP00927,2018.MMP00927,"Western Asia","Sat, 07/28/2018 - 12:00",2018,July,6,,6,,,,,"Accidental death","Jazan province, Saudi Arabia, near border with Yemen","Al-Marsd, GDN","16.58354194, 42.85099831",,"https://bit.ly/2mRypCZ, https://bit.ly/2OpwBh0","Western Asia",1
2018.MMP00928,2018.MMP00928,"Northern Africa","Sat, 07/28/2018 - 12:00",2018,July,1,,1,,1,,,"Sickness / lack of access to adequate healthcare","Sahara desert, Ash Shamaliyah, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","20.610678, 27.916851","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00929,2018.MMP00929,"Northern Africa","Sat, 07/28/2018 - 12:00",2018,July,1,,1,,1,,,Violence,"Sahara desert near Atbara, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","18.07428, 34.434549","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00930,2018.MMP00930,"Eastern Africa","Sat, 07/28/2018 - 12:00",2018,July,3,,3,,1,1,,"Mixed or unknown","Mitsiwa, Eritrea","Mixed Migration Monitoring Mechanism Initiative (4mi)","15.58014, 39.443588",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00931,2018.MMP00931,"Eastern Africa","Sat, 07/28/2018 - 12:00",2018,July,1,,1,,,1,,Violence,"Near Negele, Ethiopia","Mixed Migration Monitoring Mechanism Initiative (4mi)","5.321172, 39.569408",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00932,2018.MMP00932,"Western Africa","Sat, 07/28/2018 - 12:00",2018,July,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Segou, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","13.45, -6.266667",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00933,2018.MMP00933,"North America","Sat, 07/28/2018 - 12:00",2018,July,1,,1,,,1,,Drowning,"All American Canal, Calexico, Imperial County, California, USA","Imperial County Coroner's Office","32.71264677, -114.9430239","US-Mexico border crossing",,"Northern America",5
2018.MMP00934,2018.MMP00934,"North America","Sun, 07/29/2018 - 12:00",2018,July,1,,1,,1,,,Drowning,"All American Canal, Calexico, Imperial County, California, USA","Imperial County Coroner's Office","32.71264677, -114.9430239","US-Mexico border crossing",,"Northern America",5
2018.MMP00935,2018.MMP00935,Mediterranean,"Sun, 07/29/2018 - 12:00",2018,July,6,,6,10,2,1,3,Drowning,"Between Ayvalik, Turkey and Lesvos, Greece","Turkish Coast Guard, Ekathimerini, La Vanguardia","39.25381588, 26.5701641","Eastern Mediterranean","https://bit.ly/2mTgbBf, https://bit.ly/2v2gluh",Uncategorized,5
2018.MMP00936,2018.MMP00936,Europe,"Sun, 07/29/2018 - 12:00",2018,July,1,,1,,,1,1,Drowning,"Evros/Meriç river, Greece-Turkey border",Ekathimerini,"40.91451136, 26.26050967","Turkey-Europe land route",https://bit.ly/2Axy3vc,"Southern Europe",1
2018.MMP00937,2018.MMP00937,"Northern Africa","Sun, 07/29/2018 - 12:00",2018,July,1,,1,,1,,1,"Mixed or unknown","Sahara desert, Ash Shamaliyah, Sudan","Mixed Migration Monitoring Mechanism Initiative (4mi)","20.610678, 27.916851","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00938,2018.MMP00938,"Eastern Africa","Sun, 07/29/2018 - 12:00",2018,July,1,,1,,1,,,"Mixed or unknown","Metema, Ethiopia-Sudan border","Mixed Migration Monitoring Mechanism Initiative (4mi)","12.953846, 36.152215",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00939,2018.MMP00939,"Northern Africa","Sun, 07/29/2018 - 12:00",2018,July,2,,2,,1,1,,"Mixed or unknown","Sahara desert, near Wadi Halfa, Sudan, on border with Egypt","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.818949, 31.378376","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00940,2018.MMP00940,Mediterranean,"Mon, 07/30/2018 - 12:00",2018,July,1,,1,2,,1,,Drowning,"Off the coast of Achakkar, Tangier, Morocco",Tanja7,"35.839071, -5.940122119","Western Mediterranean",https://bit.ly/2v1HNZl,Uncategorized,1
2018.MMP00941,2018.MMP00941,"North America","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,"Mixed or unknown","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.124, -111.724883","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2018.MMP00942,2018.MMP00942,"North America","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.124, -111.724883","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2018.MMP00943,2018.MMP00943,"North America","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,Drowning,"Irrigation Canal, Felicity, Imperial County, California, USA","Imperial County Coroner's Office","32.65909363, -115.5902407","US-Mexico border crossing",,"Northern America",5
2018.MMP00944,2018.MMP00944,"Northern Africa","Mon, 07/30/2018 - 12:00",2018,July,3,,3,,,1,,"Mixed or unknown","100km west of Al Jaghbub, Libya","Ean Libya","29.80195092, 24.17214306","Sahara Desert crossing",https://bit.ly/2M75OYw,"Northern Africa",1
2018.MMP00945,2018.MMP00945,"North America","Mon, 07/30/2018 - 12:00",2018,July,1,,1,1,,1,,Drowning,"Irrigation canal near Clint, El Paso County, Texas, USA","US Border Patrol, El Paso Times","31.58363647, -106.2268486","US-Mexico border crossing","https://bit.ly/2OC4KcR, https://bit.ly/2NWUnjy","Northern America",5
2018.MMP00946,2018.MMP00946,"Northern Africa","Mon, 07/30/2018 - 12:00",2018,July,2,,2,,1,1,1,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","25.607538, 13.911151","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00947,2018.MMP00947,"Eastern Africa","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,Violence,"Moyale, Ethiopia, on border with Kenya","Mixed Migration Monitoring Mechanism Initiative (4mi)","3.536064, 39.065407",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00948,2018.MMP00948,"Northern Africa","Mon, 07/30/2018 - 12:00",2018,July,2,,2,,,2,,"Harsh environmental conditions / lack of adequate shelter, food, water","Sahara desert, near Ajdabiya, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","29.1299, 20.360782","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00949,2018.MMP00949,"Eastern Africa","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Kismayo, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","-0.310591, 42.39613",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00950,2018.MMP00950,"Northern Africa","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Bani Walid, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","31.723048, 14.025968","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00951,2018.MMP00951,"Western Africa","Mon, 07/30/2018 - 12:00",2018,July,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Kantchari, Burkina Faso","Mixed Migration Monitoring Mechanism Initiative (4mi)","12.483333, 1.516667",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00952,2018.MMP00952,"North America","Tue, 07/31/2018 - 12:00",2018,July,,1,1,,,1,,"Mixed or unknown","Near Pharr, Hidalgo County, Texas, USA","US Border Patrol","26.15417936, -98.178919","US-Mexico border crossing",https://bit.ly/2OFQIaS,"Northern America",5
2018.MMP00953,2018.MMP00953,"Northern Africa","Tue, 07/31/2018 - 12:00",2018,July,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Unspecified location in the Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","21.14317, 23.823002","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00954,2018.MMP00954,"Eastern Africa","Tue, 07/31/2018 - 12:00",2018,July,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Near Hargeisa, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","9.511606, 44.059039",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00955,2018.MMP00955,"Western Africa","Tue, 07/31/2018 - 12:00",2018,July,2,,2,,,2,,"Vehicle accident / death linked to hazardous transport","Zegoua, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","10.4875, -5.653611",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00956,2018.MMP00956,"North America","Wed, 08/01/2018 - 12:00",2018,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.950013, -112.866818","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2018.MMP00957,2018.MMP00957,"South America","Wed, 08/01/2018 - 12:00",2018,August,1,,1,,1,,,Drowning,"Táchira river, near International Bridge Simón Bolívar, Táchira, Venezuela","La Nación, La Opinión","7.818634, -72.450832",,https://bit.ly/2QGiA2N https://bit.ly/2O0bRLZ,"South America",
2018.MMP00958,2018.MMP00958,Europe,"Wed, 08/01/2018 - 12:00",2018,August,2,,2,,,,,Violence,"Road near Dobrinci, 45km northwest of Belgrade, Serbia",Reuters,"44.9744497, 19.92084226","Western Balkans",https://reut.rs/2McCvRp,"Southern Europe",1
2018.MMP00959,2018.MMP00959,"Northern Africa","Wed, 08/01/2018 - 12:00",2018,August,2,,2,,,2,,"Mixed or unknown","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","23.092959, 22.659192","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00960,2018.MMP00960,"Northern Africa","Wed, 08/01/2018 - 12:00",2018,August,1,,1,,,,,"Mixed or unknown","Near Ajdabiya, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","29.625085, 20.386066","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00961,2018.MMP00961,"Western Africa","Wed, 08/01/2018 - 12:00",2018,August,1,,1,,1,,,"Mixed or unknown","Bobo Dioulasso, Burkina Faso","Mixed Migration Monitoring Mechanism Initiative (4mi)","11.183333, -4.283333",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00962,2018.MMP00962,"North America","Wed, 08/01/2018 - 12:00",2018,August,38,,38,,,,,"Mixed or unknown","Webb County jurisdiction, Texas, USA","Webb County Office of the Medical Examiner via KGNS","27.8174487, -99.0128926","US-Mexico border crossing",https://bit.ly/2LKRYMn,"Northern America",1
2018.MMP00963,2018.MMP00963,"North America","Thu, 08/02/2018 - 12:00",2018,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","31.59575, -111.73235","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2018.MMP00964,2018.MMP00964,"Southern Asia","Thu, 08/02/2018 - 12:00",2018,August,5,,5,15,,,,"Vehicle accident / death linked to hazardous transport","Unspecified location on highway between Khash and Saravan, Iran","EASO Social Media Monitoring Report, Aftab News","28.00839052, 61.44204987","Afghanistan to Iran",https://bit.ly/2OkVNEQ,"Southern Asia",3
2018.MMP00965,2018.MMP00965,"Northern Africa","Thu, 08/02/2018 - 12:00",2018,August,1,,1,,,1,,"Sickness / lack of access to adequate healthcare","Sahara desert, Libya","Mixed Migration Monitoring Mechanism Initiative (4mi)","25.259769, 14.170818","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Northern Africa",2
2018.MMP00966,2018.MMP00966,"Eastern Africa","Thu, 08/02/2018 - 12:00",2018,August,3,,3,,1,1,1,"Mixed or unknown","Near Hamaresa, Ethiopia","Mixed Migration Monitoring Mechanism Initiative (4mi)","8.36622, 39.466646",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00967,2018.MMP00967,"Western Asia","Thu, 08/02/2018 - 12:00",2018,August,1,,1,,,,,Violence,"Syria-Turkey border, Idlib Governorate, Syria","Syrian Observatory for Human Rights","35.95086309, 36.28470807","Syria to Turkey",http://www.syriahr.com/en/?p=99358,"Western Asia",4
2018.MMP00968,2018.MMP00968,"Western Africa","Thu, 08/02/2018 - 12:00",2018,August,1,,1,,,1,,"Vehicle accident / death linked to hazardous transport","Kantchari, Burkina Faso","Mixed Migration Monitoring Mechanism Initiative (4mi)","12.483333, 1.516667",,http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00969,2018.MMP00969,"Western Asia","Fri, 08/03/2018 - 12:00",2018,August,1,,1,,,1,,Violence,"Syria-Turkey border, Idlib Governorate, Syria","Syrian Observatory for Human Rights","35.95430211, 36.21361605","Syria to Turkey",http://www.syriahr.com/en/?p=99510,"Western Asia",4
2018.MMP00970,2018.MMP00970,"North America","Fri, 08/03/2018 - 12:00",2018,August,1,,1,,,1,,"Harsh environmental conditions / lack of adequate shelter, food, water","Pima Country Office of the Medical Examiner jurisdiction, Arizona, USA (see coordinates for exact location)","Pima County Office of the Medical Examiner (PCOME)","32.39424, -112.849739","US-Mexico border crossing",http://www.humaneborders.info/app/map.asp,"Northern America",5
2018.MMP00971,2018.MMP00971,"Eastern Africa","Fri, 08/03/2018 - 12:00",2018,August,1,,1,,,1,,Violence,"Near Mandera, Somalia","Mixed Migration Monitoring Mechanism Initiative (4mi)","9.949495, 44.696042",,http://www.mixedmigration.org/4mi/,"Eastern Africa",2
2018.MMP00972,2018.MMP00972,"Western Africa","Fri, 08/03/2018 - 12:00",2018,August,1,,1,,,1,1,"Sickness / lack of access to adequate healthcare","Zinder, Niger","Mixed Migration Monitoring Mechanism Initiative (4mi)","13.805278, 8.988333","Sahara Desert crossing",http://www.mixedmigration.org/4mi/,"Western Africa",2
2018.MMP00973,2018.MMP00973,"Western Africa","Fri, 08/03/2018 - 12:00",2018,August,2,,2,,,2,2,"Vehicle accident / death linked to hazardous transport","Koro, Mali","Mixed Migration Monitoring Mechanism Initiative (4mi)","14.063889, -3.075278",,http://www.mixedmigration.org/4mi/,"Western Africa",2
